"indicator_clean","method_clean","method_type","estimate_pct","se_pct","ci_lower_pct","ci_upper_pct","estimate_with_ci","uncertainty_clean","convergence_info"
"Threats and abuse","RDS-SS","frequentist",57.22487861393,7.85745991976335,42.1998539958497,72.6713722665331,"57.2% (42.2–72.7)","Bootstrap","No info"
"Threats and abuse","RDS-SS","frequentist",57.22487861393,7.85745991976335,42.1998539958497,72.6713722665331,"57.2% (42.2–72.7)","Bootstrap","No info"
"Threats and abuse","RDS-SS","frequentist",57.22487861393,7.85745991976335,42.1998539958497,72.6713722665331,"57.2% (42.2–72.7)","Bootstrap","No info"
"Pay-related issues","RDS-II","frequentist",49.6527013804293,7.8738444338745,34.5742393794612,65.1457317290644,"49.7% (34.6–65.1)","Bootstrap","No info"
"Pay-related issues","RDS-SS","frequentist",49.6527013804293,7.78731392870131,34.1849788779405,65.0333088007916,"49.7% (34.2–65.0)","Bootstrap","No info"
"Pay-related issues","RDS-SS","frequentist",49.6527013804293,7.78731392870131,34.1849788779405,65.0333088007916,"49.7% (34.2–65.0)","Bootstrap","No info"
"Pay-related issues","RDS-SS","frequentist",49.6527013804293,7.78731392870131,34.1849788779405,65.0333088007916,"49.7% (34.2–65.0)","Bootstrap","No info"
"Document withholding","RDS-I","frequentist",49.4048070335575,NA,NA,NA,"49.4% (CI not available)","Asymptotic","No info"
"Composite risk score","RDS-I","frequentist",39.7894989053748,NA,NA,NA,"39.8% (CI not available)","Asymptotic","No info"
"Risk exposure scale (ordinal)","RDS-I","frequentist",39.7894989053748,NA,NA,NA,"39.8% (CI not available)","Asymptotic","No info"
"Composite risk score","RDS-II","frequentist",36.9097054893396,3.35812902375417,30.6548703883142,43.8930040547091,"36.9% (30.7–43.9)","Bootstrap","No info"
"Risk exposure scale (ordinal)","RDS-II","frequentist",36.9097054893396,3.36817090870586,30.6300278003366,43.8399196077683,"36.9% (30.6–43.8)","Bootstrap","No info"
"Composite risk score","RDS-SS","frequentist",36.9097054893395,3.37440471338445,30.5267843462611,43.7186575520452,"36.9% (30.5–43.7)","Bootstrap","No info"
"Composite risk score","RDS-SS","frequentist",36.9097054893395,3.37440471338445,30.5267843462611,43.7186575520452,"36.9% (30.5–43.7)","Bootstrap","No info"
"Composite risk score","RDS-SS","frequentist",36.9097054893395,3.37440471338445,30.5267843462611,43.7186575520452,"36.9% (30.5–43.7)","Bootstrap","No info"
"Risk exposure scale (ordinal)","RDS-SS","frequentist",36.9097054893395,3.31690132350674,30.6888684007985,43.5739560544452,"36.9% (30.7–43.6)","Bootstrap","No info"
"Risk exposure scale (ordinal)","RDS-SS","frequentist",36.9097054893395,3.31690132350674,30.6888684007985,43.5739560544452,"36.9% (30.7–43.6)","Bootstrap","No info"
"Risk exposure scale (ordinal)","RDS-SS","frequentist",36.9097054893395,3.31690132350674,30.6888684007985,43.5739560544452,"36.9% (30.7–43.6)","Bootstrap","No info"
"Document withholding","RDS-II","frequentist",34.2444965586162,7.47873627053365,19.7835489230896,49.026684273701,"34.2% (19.8–49.0)","Bootstrap","No info"
"Document withholding","RDS-SS","frequentist",34.2444965586162,7.63230217484516,19.4970404199604,49.318365089037,"34.2% (19.5–49.3)","Bootstrap","No info"
"Document withholding","RDS-SS","frequentist",34.2444965586162,7.63230217484516,19.4970404199604,49.318365089037,"34.2% (19.5–49.3)","Bootstrap","No info"
"Document withholding","RDS-SS","frequentist",34.2444965586162,7.63230217484516,19.4970404199604,49.318365089037,"34.2% (19.5–49.3)","Bootstrap","No info"
