"","id","network.size","own.coupon","coupon.1","coupon.2","coupon.3","coupon.4","coupon.5","coupon.6","coupon.7","Gender.MF.","Race.WBO.","Age","Degree","Airplay.yn.","Union.yn."
"58","58",150,"14250182","14250230","14250231","14250232","14250233","14256058",NA,"9058",1,3,29,150,1,2
"59","59",150,"14256107","14250234","14250235","14250236","14250237","14256059",NA,"9059",2,2,40,150,1,2
"60","60",600,"9050","14250242","14250243","14250244","14250245","14256061",NA,"9060",2,2,48,600,2,1
"61","61",60,"14250185","14250246","14250247","14250248","14256062",NA,NA,"9061",1,2,49,60,1,2
"62","62",300,"14250184","14250250","14250251","14250252","14250253","14256063",NA,"9062",2,NA,46,300,1,1
"63","63",50,"14256052","14250254","14250255","14250256","14250257","14256064",NA,"9063",2,1,56,50,1,2
"64","64",500,"14250401","14250258","14250259","14250260","14250261","14256065",NA,"9064",1,1,53,500,2,1
"65","65",300,"14256065","14250262","14250263","14250264","14250265","14256066",NA,"9065",2,1,39,300,2,2
"66","66",100,"14250205","14250266","14250267","14250268","14250269","14256067",NA,"9066",2,1,55,100,1,2
"67","67",700,"14250065","14250270","14250271","14250272","14250273","14256068",NA,"9067",2,1,61,700,1,1
"68","68",100,"14250138","14250274","14250275","14250276","14250277","14256069",NA,"9068",1,1,35,100,1,2
"69","69",300,"9037","14250278","14250279","14250280","14250281","14256070",NA,"9069",2,3,27,300,1,1
"70","70",200,"14250243","14250282","14250283","14250284","14250285","14256071",NA,"9070",1,2,49,200,1,1
"71","71",200,"9061","14250290","14250291","14250292","14256073",NA,NA,"9071",1,2,55,200,1,2
"72","72",100,"14250253","14250294","14250295","14250296","14250297","14256074",NA,"9072",2,2,63,100,1,1
"73","73",150,"9071","14250298","14250299","14250300","14250301","1425075",NA,"9073",1,2,58,150,1,2
"74","74",20,"14250301","14250302","14250303","14250304","14250305","14256076",NA,"9074",1,2,47,20,1,2
"75","75",NA,"14250297","14250306","14250307","14250308","14250309","14256077",NA,"9075",1,2,54,NA,1,1
"76","76",200,"14250305","14250310","14250311","14250312","14250313","14256078",NA,"9076",1,2,30,200,1,2
"77","77",500,"14250309","14250314","14250315","14250316","14250317","14256079",NA,"9077",1,3,54,500,1,1
"78","78",100,"14250310","14250318","14250319","14250320","14250321","14256080",NA,"9078",1,2,59,100,1,1
"79","79",35,"14256104","14250322","14250324","14250325","14256081",NA,NA,"9079",2,1,32,35,2,2
"80","80",700,"14250197","14250326","14250327","14250328","14250329","14256082",NA,"9080",1,1,64,700,1,1
"81","81",70,"14256056","14250286","14250287","14250288","14250289","14256072",NA,"9081",2,1,43,70,1,2
"82","82",300,"14250107","14250330","14250331","14250332","14250333","14256083",NA,"9082",1,1,46,300,1,2
"83","83",200,"14250317","14250334","14250335","14250336","14250337","14256084",NA,"9083",1,3,60,200,1,1
"84","84",500,"14250258","14250338","14250339","14250340","14250341","14256085",NA,"9084",1,2,44,500,1,1
"85","85",125,"14256064","14250342","14250343","14250345","14250346","142560347",NA,"9085",1,1,57,125,1,1
"86","86",500,"14250304","14250355","14250356","14250367","14250378","14256088",NA,"9086",1,2,61,500,2,2
"87","87",500,"14250234","14250347","14250348","14250349","14250350","14256086",NA,"9087",2,1,32,500,1,2
"88","88",250,"9037","14250359","14250360","14250361","14250362","14256089",NA,"9088",1,1,30,250,1,2
"89","89",100,"14250064","14250351","14250352","14250353","14250354","14256087",NA,"9089",1,2,47,100,2,1
"90","90",200,"14250282","14250375","14250376","14250377","14250378","14256093",NA,"9090",1,1,42,200,1,2
"91","91",75,"14250262","14250379","14250380","14250381","14250382","14256094",NA,"9091",NA,3,44,75,1,2
"92","92",30,"9070","14250383","14250384","14250385","14250386","14256095",NA,"9092",1,2,30,30,1,2
"93","93",NA,"906","14250387","14250388","14250389","14250390","14256096",NA,"9093",1,2,73,NA,1,1
"94","94",150,"14250264","14250391","14250392","14250393","14250394","14256097",NA,"9094",1,3,32,150,1,2
"95","95",150,"14250209","14250395","14250396","14250397","14250398","14256098",NA,"9095",2,1,31,150,1,2
"96","96",200,"14250259","14250404","14250405","14250406","14250407","14256099",NA,"9096",2,3,30,200,1,2
"97","97",400,"9018","14250412","14250413","14250414","14250415","14256109",NA,"9097",1,1,39,400,1,2
"98","98",NA,"9050","14250416","14250417","14250418","14250419","14256110",NA,"9098",1,2,59,NA,1,2
"99","99",NA,"14250267","14250420","14250421","14250422","14250423","14256111",NA,"9099",2,1,76,NA,2,2
"100","100",100,"902","14250424","14250425","14250426","14250427","14256112",NA,"90100",1,2,65,100,1,2
"101","101",NA,"14250422","14250428","14250429","14250430","14250431","14256113",NA,"90101",1,1,59,NA,1,2
"102","102",100,"14250318","14250437","14250436","14250438","14250349","14256115",NA,"90102",1,3,45,100,1,2
"103","103",100,"14250436","14250432","14250433","14250434","14250435","14256114",NA,"90103",1,2,55,100,1,1
"104","104",200,"14250256","14250440","14250441","14250442","14250443","14256116",NA,"90104",1,1,45,200,1,1
"105","105",20,"14250428","14250501","14250502","14250503","14250504","14256301",NA,"90105",2,1,47,20,2,2
"106","106",100,"14250166","14250505","14250506","14250507","14250508","14250509",NA,"90106",1,1,40,100,1,2
"107","107",250,"14250261","14250511","14250512","14250513","14250514","14256201",NA,"90107",1,1,43,250,1,1
"108","108",250,"14250423","14250444","14250445","14250446","14250447","14256117",NA,"90108",2,1,63,250,1,2
"109","109",50,"14250388","14250448","14250449","14250450","14250451","14256118",NA,"90109",1,NA,53,50,1,1
"110","110",60,"14250387","14250452","14250453","14250454","14250455","14256119",NA,"90110",1,1,32,60,2,2
"111","111",100,"906","14250456","14250457","14250458","14250459","14256120",NA,"90111",2,3,25,100,2,2
"112","112",500,"14256112","14250511","900","14250513","900","14256201",NA,"90112",2,1,49,500,1,2
"113","113",100,"14250390","14250469","14250470","14250471","14250472","14256123",NA,"90113",1,2,25,100,2,2
"114","114",150,"14250432","14250539","14250540","14250541","14250542","14256208",NA,"90114",1,NA,54,150,1,1
"115","115",500,"9081","14250535","14250536","14250537","14250538","14256207",NA,"90115",1,1,52,500,1,1
"116","116",200,"14250389","14250477","14250478","14250479","14250480","14256124",NA,"90116",1,2,25,200,1,1
"117","117",200,"90112","14250550","14250551","14250552","14250553","14256126",NA,"90117",1,2,54,200,2,2
"118","118",100,"9038","14250554","14250555","14250556","14250557","14256127",NA,"90118",1,2,50,100,NA,2
"119","119",20,"9099","14250481","14250482","14250483","14250484","14256128",NA,"90119",2,2,51,20,2,2
"120","120",150,"14250278","14250558","14250559","14250560","14250561","14256129",NA,"90120",2,1,55,150,1,2
"121","121",100,"14250505","14250562","14250563","14250564","14250565","14256130",NA,"90121",1,1,30,100,2,2
"122","122",90,"14250181","14250566","14250567","14250568","14250569","14256131",NA,"90122",2,3,55,90,2,2
"123","123",NA,"14250168","14250570","14250571","14250572","14250573","14256132",NA,"90123",1,2,50,NA,1,2
"124","124",100,"9018","14250519","14250520","14250521","14250522","14256203",NA,"90124",1,3,33,100,1,2
"125","125",150,"14250108","14250574","14250575","14250576","14250577","14256134",NA,"90125",1,1,23,150,2,2
"126","126",200,"14250444","14250578","14250579","14250580","14250581","14256135",NA,"90126",2,1,58,200,1,2
"127","127",NA,"14250294","14250489","14250490","14250491","14250492","14256209",NA,"90127",1,2,73,NA,1,1
"128","128",20,"14250056","14250497","14250498","14250499","14250500","14256211",NA,"90128",2,1,29,20,2,2
"129","129",70,"14250157","14250461","14250462","14250463","142540464","14256121",NA,"90129",1,1,48,70,1,1
"130","130",400,"9055","14250586","14250587","14250588","14250589",NA,NA,"90130",1,1,31,400,2,2
"131","131",25,"14250420","14250582","14250583","14250584","14250585","14256136",NA,"90131",1,1,54,25,2,2
"132","132",50,"14250322","14250531","14250532","14250533","14250534","14256206",NA,"90132",1,3,45,50,1,2
"133","133",200,"14250580","14250546","14250547","14250548","14250549","14256125",NA,"90133",1,1,55,200,1,1
"134","134",300,"9034","14250590","14250591","14250592","14250593","14256138",NA,"90134",1,1,38,300,1,1
"135","135",250,"14250594","14250598","14250599","14250600","14250601","14256140",NA,"90135",1,1,24,250,1,2
"136","136",50,"14250595","14250602","14250603","14250604","14250605","14256141",NA,"90136",1,1,21,50,2,2
"137","137",200,"14250562","14250594","14250595","14250596","14250597","14250139",NA,"90137",1,1,25,200,1,2
"138","138",100,"14250550","14250606","14250607","14250608","14250609","14256212",NA,"90138",1,2,66,100,1,1
"139","139",500,"14250587","14250363","14250364","14250365","14250366","14256090",NA,"90139",1,1,42,500,1,1
"140","140",150,"14250338","14250610","14250611","14250612","14250613","14256213",NA,"90140",2,1,65,150,2,2
"141","141",150,"14250109","14250614","14250615","14250616","14250617","14256214",NA,"90141",1,1,44,150,1,1
"142","142",600,"14250551","14250622","14250623","14250624","14250625","14256216",NA,"90142",1,1,47,600,1,1
"143","143",NA,"14250339","14250626","14250627","14250628","14250629","14256217",NA,"90143",2,1,29,NA,1,2
"144","144",100,"14250506","14250618","14250619","14250620","14250621","14256215",NA,"90144",1,1,31,100,1,2
"145","145",30,"14250563","14250634","14250635","14250636","14250367","14256219",NA,"90145",2,1,26,30,2,2
"146","146",500,"9081","14250523","14250524","14250525","14250526","14256204",NA,"90146",1,1,39,500,1,2
"147","147",150,"14250564","14250630","14250631","14250632","14250633","14256218",NA,"90147",1,1,22,150,1,2
"148","148",200,"14250308","14250638","14250639","14250640","14250641","14256302",NA,"90148",1,3,47,200,1,2
"149","149",300,"14256094","14250642","14250643","14250644","14250645","14256303",NA,"90149",1,3,38,300,2,1
"150","150",200,"14250445","14250646","14250647","14250648","14250649","14256304",NA,"90150",1,3,76,200,1,2
"151","151",150,"14250307","14250650","14250651","14250652","14250653","14256305",NA,"90151",1,2,47,150,2,1
"152","152",300,"14250446","14250654","14250655","14250656","14250657","14256306",NA,"90152",1,1,49,300,1,2
"153","153",100,"90141","14250658","14250659","14250660","14250661","14256307",NA,"90153",1,1,41,100,1,1
"154","154",500,"14250195","14250663","14250664","14250665","14250666","14256308",NA,"90154",1,2,59,500,1,1
"155","155",200,"14250581","14250667","14250668","14250669","14250670","14256309",NA,"90155",1,1,64,200,1,2
"156","156",200,"14250507","14250371","14250672","14250673","14250674","14256310",NA,"90156",1,1,48,200,1,2
"157","157",100,"14256110","14250675","14250676","14250677","14250678","14256311",NA,"90157",2,2,66,100,1,2
"158","158",100,"14250490","14250679","14250680","14250681","14250682","14256312",NA,"90158",1,2,64,100,2,2
"159","159",200,"14250613","14250683","14250684","14250685","14250686","14256313",NA,"90159",2,3,64,200,2,2
"160","160",125,"14250571","14250687","14250688","14250689","14250690","14256314",NA,"90160",1,2,44,125,1,1
"161","161",50,"14250572","14250691","14250692","14250693","14250694","14256315",NA,"90161",1,2,51,50,1,2
"162","162",500,"14250514","14250699","14250700","14250701","14250702","14256371",NA,"90162",1,1,50,500,1,2
"163","163",50,"14250133","14250703","14250704","14250705","14250706","14256318",NA,"90163",1,1,35,50,1,2
"164","164",200,"9099","14250707","14250708","14250709","14250710","14256319",NA,"90164",1,1,54,200,2,2
"165","165",500,"14250663","14250695","14250696","14250697","14250698","14256316",NA,"90165",1,2,60,500,NA,1
"166","166",500,"14250196","14250715","14250716","14250717","14250718","14256321",NA,"90166",1,2,74,500,1,1
"167","167",100,"14256313","14250719","14250720","14250721","14250722","14256322",NA,"90167",2,1,51,100,2,2
"168","168",300,"90160","14250723","14250724","14250725","14250726","14256323",NA,"90168",1,2,62,300,1,2
"169","169",200,"14250578","14250727","14250728","14250729","14250730","14256324",NA,"90169",1,1,48,200,1,1
"170","170",100,"14250221","14250731","14250732","14250733","14250734","14256325",NA,"90170",1,1,54,100,1,1
"171","171",70,"14250565","14250735","14250736","14250737","14250738","14256326",NA,"90171",1,1,31,70,1,2
"172","172",300,"14250615","14250739","14250740","14250741","14250742","14256327",NA,"90172",1,1,35,300,1,1
"173","173",75,"14250636","14250743","14250744","14250745","14250746","14256328",NA,"90173",1,1,29,75,1,2
"174","174",300,"14250356","14250408","14250409","14250410","14250411","14256100",NA,"90174",1,2,62,300,1,2
"175","175",NA,"14250664","14250711","14250712","14250713","14250714","14256320",NA,"90175",1,2,52,NA,NA,NA
"176","176",500,"14250658","14250751","14250752","14250753","14250751","14256330",NA,"90176",1,1,43,500,1,1
"177","177",100,"14256218","14250755","14250756","14250757","14250758","14256331",NA,"90177",1,3,20,100,1,2
"178","178",100,"14250610","14250759","14250760","14250761","14250762","14256332",NA,"90178",1,2,39,100,1,2
"179","179",60,"14250579","14250763","14250764","14250765","14250766","14256333",NA,"90179",2,3,39,60,1,2
"180","180",125,"14250169","14250767","14250768","14250769","14250770","14256334",NA,"90180",1,1,33,125,1,2
"181","181",500,"14250512","14250771","14250772","14250773","14250774","142565335",NA,"90181",1,1,44,500,2,1
"182","182",NA,"14250725","14250775","14250776","14250777","14250778","14256336",NA,"90182",1,1,54,NA,1,2
"183","184",200,"14256324","14250783","14250784","14250785","14250786","14256338",NA,"90184",1,1,48,200,1,2
"184","185",200,"14250561","14250787","14250788","14250789","14250790","14256339",NA,"90185",1,2,59,200,1,1
"185","186",500,"14250732","14250791","14250792","14250793","14250794","14256142",NA,"90186",1,2,52,500,1,1
"186","187",600,"90","14250795","14250796","14250797","14250798","14256163",NA,"90187",2,1,59,600,1,2
"187","188",25,"14250770","14250799","14250800","14250801","14250802","14256334",NA,"90188",1,1,36,25,1,2
"188","189",80,"14250730","14250807","14250808","14250809","14250810","14256146",NA,"90189",1,1,28,80,1,2
"189","190",150,"14250703","14250811","14250812","14250813","14250814","14256147",NA,"90190",1,1,29,150,1,1
"190","191",120,"90","14250815","14250816","14250817","14250818","14256147",NA,"90191",1,1,55,120,NA,2
"191","192",100,"14256074","14250819","14250820","14250821","14250822","14256149",NA,"90192",2,1,44,100,1,2
"192","193",150,"14250570","14250823","14250824","14250826","14256150","14250825",NA,"90193",1,2,45,150,1,2
"193","194",400,"14250721","14250827","14250828","14250829","14250830","14256151",NA,"90194",NA,1,42,400,1,2
"194","195",60,"14250683","14250831","14250832","14250833","14250834","14256152",NA,"90195",NA,2,30,60,1,2
"195","196",NA,"14250482","14250835","14250836","14250837","14250838","14256153",NA,"90196",1,3,50,NA,2,2
"196","197",500,"14250774","14250843","14250844","14250845","14250846","14256155",NA,"90197",1,1,48,500,NA,1
"197","198",250,"14250799","14250839","14250840","14250841","14250842","14256154",NA,"90198",1,2,55,250,1,2
"198","199",NA,"14250155","14250960","14250961","14250962","14250963","14256221",NA,"90199",1,1,36,NA,1,1
"199","200",150,"90","14250851","14250852","14250853","14250854","14256157",NA,"90200",1,1,28,150,1,2
"200","201",25,"14250694","14250847","14250848","14250849","14250850","14256156",NA,"90201",1,2,53,25,1,2
"201","202",30,"14250558","14250863","14250864","14250865","14250866","14256160",NA,"90202",1,2,34,30,1,2
"202","203",50,"14250783","14250867","14250868","14250869","14250870","14256161",NA,"90203",1,2,27,50,1,2
"203","204",NA,"14250552","14250871","14250872","14250873","14250874","14256162",NA,"90204",2,1,49,NA,NA,1
"204","205",30,"14250810","14250875","14250876","14250877","14250878","14256163",NA,"90205",1,1,27,30,1,1
"205","206",200,"90155","14250880","14250881","14250882","14250883","14256164",NA,"90206",1,NA,47,200,1,1
"206","207",NA,"14250724","14250885","14250886","14250887","14250888","14256165",NA,"90207",1,2,69,NA,1,2
"207","208",30,"14250871","14250888","14250889","14250890","14250891","14256166",NA,"90208",NA,1,40,30,NA,2
"208","209",70,"14250795","14250892","14250893","14250894","14250895","14256167",NA,"90209",1,2,29,70,2,2
"209","210",NA,"14250729","14250900","14250901","14250902","14250903","14256192",NA,"90210",1,2,64,NA,1,2
"210","211",100,"14250733","14250904","14250905","14250906","14250907","14256170",NA,"90211",1,1,63,100,1,1
"211","212",100,"14250295","14250908","14250909","14250910","14250911","14256171",NA,"90212",1,2,34,100,1,2
"212","213",375,"14250773","14250912","14250913","14250914","14250915","14256172",NA,"90213",2,1,40,375,1,1
"213","214",50,"14250892","14250916","14250917","14250918","14250919","14256345",NA,"90214",1,1,30,50,1,2
"214","215",100,"14250771","14250920","14250921","14250922","14250923","14256344",NA,"90215",1,1,42,100,1,1
"215","216",100,"14250900","14250952","14250953","14250954","14250955","14256180",NA,"90216",1,3,31,100,1,2
"216","217",100,"14250611","14250924","14250925","14250926","14250927","14256346",NA,"90217",1,1,62,100,1,1
"217","218",50,"14250838","14250896","14250897","14250898","14250899","14256174",NA,"90218",1,2,59,50,NA,2
"218","219",50,"90210","14250859","14250860","14250861","14250862","14256159",NA,"90219",2,1,48,50,2,2
"219","220",100,"14250786","14250932","14250933","14250934","14250935","14256175",NA,"90220",1,2,49,100,1,1
"220","221",400,"14250923","14250515","14250516","14250517","14250518","14256202",NA,"90221",1,2,58,400,1,2
"221","222",25,"14250272","14250968","14250969","14250970","14250971","14256223",NA,"90222",1,1,55,25,1,2
"222","223",200,"14250296","14250855","14250856","14250856","14250858","14256158",NA,"90223",2,2,30,200,1,1
"223","224",200,"14250785","14250948","14250949","14250950","14250951","142560179",NA,"90224",1,3,38,200,1,1
"224","225",800,"14250920","14250957","14250958","14250959","14256220","14250956",NA,"90225",1,1,55,800,2,1
"225","226",30,"14250612","14250940","14250941","14250942","14250943","14256177",NA,"90226",1,1,35,30,1,2
"226","227",400,"14256211","14250936","14250937","14250938","14250939","14256176",NA,"90227",1,2,38,400,1,2
"227","228",300,"14250179","14250944","14250945","14250946","14250947","14256178",NA,"90228",2,1,51,300,1,2
"228","229",100,"90187","14250964","14250965","14250967","14256222","14250966",NA,"90229",1,1,47,100,2,2
"229","230",100,"14250560","14250972","14250973","14250974","14250975","14256224",NA,"90230",1,1,21,100,1,2
"230","231",150,"14250859","14250976","14250977","14250978","14250979","14256225",NA,"90231",1,2,68,150,1,1
"231","232",40,"14250948","14250980","14250981","14250982","14250983","14256223",NA,"90232",1,2,41,40,1,2
"232","233",250,"14250946","14251000","14251001","14251002","14251003","14256231",NA,"90233",1,1,44,250,2,2
"233","234",300,"14250492","14250984","14250985","14250986","14250987","14256227",NA,"90234",1,2,50,300,1,1
"234","235",100,"14250090","14250992","14250993","14250994","14250995","14256229",NA,"90235",2,3,53,100,1,2
"235","236",100,"14250178","14250996","14250997","14250998","14250999","142596230",NA,"90236",2,1,44,100,2,2
"236","237",200,"14250860","14251008","14251009","14251010","14251011","14256182",NA,"90237",1,2,74,200,1,1
"237","238",NA,"14250555","14251012","14251013","14251014","14251015","14256183",NA,"90238",1,1,65,NA,NA,2
"238","239",200,"14250396","14251016","14251017","14251018","14251019","14256184",NA,"90239",2,1,29,200,1,2
"239","240",75,"14256035","14251020","14251021","14251022","14251023","14256185",NA,"90240",2,1,30,75,NA,2
"240","241",300,"14250984","14251004","14251005","14251006","14251007","14256181",NA,"90241",1,2,53,300,1,1
"241","242",200,"14250861",NA,NA,NA,NA,NA,NA,"90242",1,2,65,200,1,1
"242","243",800,"14250491","14251028","14251029","41251030","14251031","14256187",NA,"90243",1,2,65,800,1,1
"243","244",400,"14250734","14251036","14251037","14251038","14251039","14256189",NA,"90244",1,1,62,400,1,1
"244","245",150,"14250832","14251056","14251057","14251058","14251059","14256194",NA,"90245",NA,1,45,150,2,2
"245","246",400,"14250731","14251060","14251061","14251062","14251063","14256200",NA,"90246",1,1,45,400,1,1
"246","247",100,"14250559",NA,NA,NA,NA,NA,NA,"90247",2,2,62,100,1,2
"247","248",500,"14251056",NA,NA,NA,NA,NA,NA,"90248",1,NA,28,500,2,1
"248","249",450,"14250944","14251044","14251045","14251046","14251047","14256191",NA,"90249",1,1,40,450,1,1
"249","250",600,"14250413",NA,NA,NA,NA,NA,NA,"90250",1,2,35,600,1,1
"250","251",220,"14250945","14251048","14251049","14251050","14251051","14256192",NA,"90251",2,1,30,220,1,2
"251","252",300,"14251046","14251076","14251077","14251078","14251079","14256198",NA,"90252",2,1,41,300,1,2
"252","253",300,"14251078","14251080","14251081","14251082","14251083","14256199",NA,"90253",1,3,33,300,1,1
"253","254",70,"14251077",NA,NA,NA,NA,NA,NA,"90254",1,2,52,70,1,1
"254","255",500,"14256213",NA,NA,NA,NA,NA,NA,"90255",2,1,67,500,1,1
"255","256",100,"14250414",NA,NA,NA,NA,NA,NA,"90256",1,2,48,100,1,1
"256","257",400,"14256178",NA,NA,NA,NA,NA,NA,"90257",2,1,42,400,1,2
"257","258",100,"14251047",NA,NA,NA,NA,NA,NA,"90258",2,1,41,100,1,1
"258","259",100,"14251045",NA,NA,NA,NA,NA,NA,"90259",1,1,39,100,1,1
"259","260",50,"14256189",NA,NA,NA,NA,NA,NA,"90260",2,1,56,50,1,2
"260","261",300,"14250588",NA,NA,NA,NA,NA,NA,"90261",1,1,49,300,1,1
"261","262",75,"14250831",NA,NA,NA,NA,NA,NA,"90262",1,1,36,75,2,2
"262","263",500,"14250156",NA,NA,NA,NA,NA,NA,"90263",1,1,46,500,1,2
"263","264",40,"14250893","14251040","14251041","14251042","14251043","14256190",NA,"90264",1,1,27,40,1,2
"264","266",400,"14250862",NA,NA,NA,NA,NA,NA,"90266",1,3,55,400,1,1
