"config_id","nsum_method","nsum_label","weight_method","population_size","delta","tau","rho","outcome","point_estimate","bootstrap_mean","bootstrap_se","ci_95_lower","ci_95_upper","prevalence_point","prevalence_ci_lower","prevalence_ci_upper","n_valid","outcome_clean","config_label","prevalence_with_ci"
"mbsu_no_adj_SS_N50000","mbsu","MBSU (No Adjustment)","SS",50000,1,1,1,"access_to_help_nsum",776.13344429569,906.614445592858,393.325836603113,341.482374461003,1785.82631307843,1.55226688859138,0.682964748922007,3.57165262615686,1000,"Access to Help","MBSU (No Adjustment) | SS | N=   50,000","1.55% (0.68% - 3.57%)"
"mbsu_conservative_SS_N50000","mbsu","MBSU (Conservative)","SS",50000,0.8,0.7,1,"document_withholding_nsum",739.820840591546,879.871334823632,420.557933805697,308.814340854096,1874.43420121814,1.47964168118309,0.617628681708193,3.74886840243627,1000,"Document Withholding","MBSU (Conservative) | SS | N=   50,000","1.48% (0.62% - 3.75%)"
"mbsu_conservative_SS_N50000","mbsu","MBSU (Conservative)","SS",50000,0.8,0.7,1,"pay_issues_nsum",1964.24048506402,2165.19031024607,565.135708027577,1382.91736017398,3478.52742076811,3.92848097012804,2.76583472034797,6.95705484153623,1000,"Pay Issues","MBSU (Conservative) | SS | N=   50,000","3.93% (2.77% - 6.96%)"
"mbsu_conservative_SS_N50000","mbsu","MBSU (Conservative)","SS",50000,0.8,0.7,1,"threats_abuse_nsum",1835.01413736244,2023.82006868016,534.206370068024,1289.73938121979,3288.56194669234,3.67002827472488,2.57947876243958,6.57712389338467,1000,"Threats/Abuse","MBSU (Conservative) | SS | N=   50,000","3.67% (2.58% - 6.58%)"
"mbsu_conservative_SS_N50000","mbsu","MBSU (Conservative)","SS",50000,0.8,0.7,1,"excessive_hours_nsum",2038.54563499243,2257.45445007199,616.29645731141,1419.3329005169,3686.67405030769,4.07709126998485,2.8386658010338,7.37334810061538,1000,"Excessive Hours","MBSU (Conservative) | SS | N=   50,000","4.08% (2.84% - 7.37%)"
"mbsu_conservative_SS_N50000","mbsu","MBSU (Conservative)","SS",50000,0.8,0.7,1,"access_to_help_nsum",1385.95257909945,1618.9543671301,702.367565362703,609.789954394649,3188.97555906863,2.77190515819889,1.2195799087893,6.37795111813726,1000,"Access to Help","MBSU (Conservative) | SS | N=   50,000","2.77% (1.22% - 6.38%)"
"mbsu_moderate_SS_N50000","mbsu","MBSU (Moderate)","SS",50000,0.9,0.85,1,"document_withholding_nsum",541.568197034335,644.088820263051,307.859402524432,226.060171082737,1372.13484010739,1.08313639406867,0.452120342165474,2.74426968021479,1000,"Document Withholding","MBSU (Moderate) | SS | N=   50,000","1.08% (0.45% - 2.74%)"
"mbsu_moderate_SS_N50000","mbsu","MBSU (Moderate)","SS",50000,0.9,0.85,1,"pay_issues_nsum",1437.87538775928,1584.97591338274,413.694113065939,1012.33166234958,2546.37301389561,2.87575077551856,2.02466332469916,5.09274602779123,1000,"Pay Issues","MBSU (Moderate) | SS | N=   50,000","2.88% (2.02% - 5.09%)"
"mbsu_moderate_SS_N50000","mbsu","MBSU (Moderate)","SS",50000,0.9,0.85,1,"threats_abuse_nsum",1343.27832277512,1481.48920060247,391.053029069403,944.122945729521,2407.31332045452,2.68655664555024,1.88824589145904,4.81462664090904,1000,"Threats/Abuse","MBSU (Moderate) | SS | N=   50,000","2.69% (1.89% - 4.81%)"
"mbsu_moderate_SS_N50000","mbsu","MBSU (Moderate)","SS",50000,0.9,0.85,1,"excessive_hours_nsum",1492.26870012517,1652.5156758697,451.145119077633,1038.98878992087,2698.74178846053,2.98453740025035,2.07797757984173,5.39748357692106,1000,"Excessive Hours","MBSU (Moderate) | SS | N=   50,000","2.98% (2.08% - 5.40%)"
"mbsu_moderate_SS_N50000","mbsu","MBSU (Moderate)","SS",50000,0.9,0.85,1,"access_to_help_nsum",1014.55352195515,1185.1169223436,514.151420396226,446.382188837913,2334.41348114828,2.0291070439103,0.892764377675826,4.66882696229655,1000,"Access to Help","MBSU (Moderate) | SS | N=   50,000","2.03% (0.89% - 4.67%)"
"gnsum_symmetric_SS_N50000","gnsum_symmetric","GNSUM Symmetric","SS",50000,NA,NA,NA,"document_withholding_nsum",414.299670731266,492.727947501234,235.512442931191,172.936030878294,1049.68315268216,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","GNSUM Symmetric | SS | N=   50,000","0.83% (0.35% - 2.10%)"
"gnsum_symmetric_SS_N50000","gnsum_symmetric","GNSUM Symmetric","SS",50000,NA,NA,NA,"pay_issues_nsum",1099.97467163585,1212.5065737378,316.475996495444,774.433721697431,1947.97535563014,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","GNSUM Symmetric | SS | N=   50,000","2.20% (1.55% - 3.90%)"
"gnsum_symmetric_SS_N50000","gnsum_symmetric","GNSUM Symmetric","SS",50000,NA,NA,NA,"threats_abuse_nsum",1027.60791692297,1133.33923846089,299.155567238094,722.254053483083,1841.59469014771,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","GNSUM Symmetric | SS | N=   50,000","2.06% (1.44% - 3.68%)"
"gnsum_symmetric_SS_N50000","gnsum_symmetric","GNSUM Symmetric","SS",50000,NA,NA,NA,"excessive_hours_nsum",1141.58555559576,1264.17449204032,345.126016094389,794.826424289463,2064.5374681723,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","GNSUM Symmetric | SS | N=   50,000","2.28% (1.59% - 4.13%)"
"gnsum_symmetric_SS_N50000","gnsum_symmetric","GNSUM Symmetric","SS",50000,NA,NA,NA,"access_to_help_nsum",776.13344429569,906.614445592858,393.325836603113,341.482374461003,1785.82631307843,1.55226688859138,0.682964748922007,3.57165262615686,1000,"Access to Help","GNSUM Symmetric | SS | N=   50,000","1.55% (0.68% - 3.57%)"
"mbsu_no_adj_VH_N1e+05","mbsu","MBSU (No Adjustment)","VH",1e+05,1,1,1,"document_withholding_nsum",828.599341462532,985.455895002468,471.024885862381,345.872061756588,2099.36630536431,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","MBSU (No Adjustment) | VH | N=  100,000","0.83% (0.35% - 2.10%)"
"mbsu_no_adj_VH_N1e+05","mbsu","MBSU (No Adjustment)","VH",1e+05,1,1,1,"pay_issues_nsum",2199.9493432717,2425.0131474756,632.951992990887,1548.86744339486,3895.95071126029,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","MBSU (No Adjustment) | VH | N=  100,000","2.20% (1.55% - 3.90%)"
"mbsu_no_adj_VH_N1e+05","mbsu","MBSU (No Adjustment)","VH",1e+05,1,1,1,"threats_abuse_nsum",2055.21583384593,2266.67847692178,598.311134476187,1444.50810696617,3683.18938029542,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","MBSU (No Adjustment) | VH | N=  100,000","2.06% (1.44% - 3.68%)"
"mbsu_no_adj_VH_N1e+05","mbsu","MBSU (No Adjustment)","VH",1e+05,1,1,1,"excessive_hours_nsum",2283.17111119152,2528.34898408063,690.252032188778,1589.65284857893,4129.07493634461,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","MBSU (No Adjustment) | VH | N=  100,000","2.28% (1.59% - 4.13%)"
"mbsu_no_adj_VH_N1e+05","mbsu","MBSU (No Adjustment)","VH",1e+05,1,1,1,"access_to_help_nsum",1552.26688859138,1813.22889118572,786.651673206226,682.964748922007,3571.65262615686,1.55226688859138,0.682964748922007,3.57165262615686,1000,"Access to Help","MBSU (No Adjustment) | VH | N=  100,000","1.55% (0.68% - 3.57%)"
"mbsu_conservative_VH_N1e+05","mbsu","MBSU (Conservative)","VH",1e+05,0.8,0.7,1,"document_withholding_nsum",1479.64168118309,1759.74266964726,841.115867611394,617.628681708193,3748.86840243627,1.47964168118309,0.617628681708193,3.74886840243627,1000,"Document Withholding","MBSU (Conservative) | VH | N=  100,000","1.48% (0.62% - 3.75%)"
"mbsu_conservative_VH_N1e+05","mbsu","MBSU (Conservative)","VH",1e+05,0.8,0.7,1,"pay_issues_nsum",3928.48097012804,4330.38062049213,1130.27141605515,2765.83472034797,6957.05484153623,3.92848097012804,2.76583472034797,6.95705484153623,1000,"Pay Issues","MBSU (Conservative) | VH | N=  100,000","3.93% (2.77% - 6.96%)"
"mbsu_conservative_VH_N1e+05","mbsu","MBSU (Conservative)","VH",1e+05,0.8,0.7,1,"threats_abuse_nsum",3670.02827472488,4047.64013736033,1068.41274013605,2579.47876243958,6577.12389338467,3.67002827472488,2.57947876243958,6.57712389338467,1000,"Threats/Abuse","MBSU (Conservative) | VH | N=  100,000","3.67% (2.58% - 6.58%)"
"mbsu_conservative_VH_N1e+05","mbsu","MBSU (Conservative)","VH",1e+05,0.8,0.7,1,"excessive_hours_nsum",4077.09126998485,4514.90890014399,1232.59291462282,2838.6658010338,7373.34810061537,4.07709126998485,2.8386658010338,7.37334810061537,1000,"Excessive Hours","MBSU (Conservative) | VH | N=  100,000","4.08% (2.84% - 7.37%)"
"mbsu_conservative_VH_N1e+05","mbsu","MBSU (Conservative)","VH",1e+05,0.8,0.7,1,"access_to_help_nsum",2771.90515819889,3237.90873426021,1404.73513072541,1219.5799087893,6377.95111813726,2.77190515819889,1.2195799087893,6.37795111813726,1000,"Access to Help","MBSU (Conservative) | VH | N=  100,000","2.77% (1.22% - 6.38%)"
"mbsu_moderate_VH_N1e+05","mbsu","MBSU (Moderate)","VH",1e+05,0.9,0.85,1,"document_withholding_nsum",1083.13639406867,1288.1776405261,615.718805048864,452.120342165475,2744.26968021479,1.08313639406867,0.452120342165475,2.74426968021479,1000,"Document Withholding","MBSU (Moderate) | VH | N=  100,000","1.08% (0.45% - 2.74%)"
"mbsu_moderate_VH_N1e+05","mbsu","MBSU (Moderate)","VH",1e+05,0.9,0.85,1,"pay_issues_nsum",2875.75077551856,3169.95182676548,827.388226131878,2024.66332469917,5092.74602779123,2.87575077551856,2.02466332469916,5.09274602779123,1000,"Pay Issues","MBSU (Moderate) | VH | N=  100,000","2.88% (2.02% - 5.09%)"
"mbsu_moderate_VH_N1e+05","mbsu","MBSU (Moderate)","VH",1e+05,0.9,0.85,1,"threats_abuse_nsum",2686.55664555024,2962.97840120494,782.106058138807,1888.24589145904,4814.62664090904,2.68655664555024,1.88824589145904,4.81462664090904,1000,"Threats/Abuse","MBSU (Moderate) | VH | N=  100,000","2.69% (1.89% - 4.81%)"
"mbsu_moderate_VH_N1e+05","mbsu","MBSU (Moderate)","VH",1e+05,0.9,0.85,1,"excessive_hours_nsum",2984.53740025035,3305.03135173939,902.290238155265,2077.97757984173,5397.48357692106,2.98453740025035,2.07797757984173,5.39748357692106,1000,"Excessive Hours","MBSU (Moderate) | VH | N=  100,000","2.98% (2.08% - 5.40%)"
"mbsu_moderate_VH_N1e+05","mbsu","MBSU (Moderate)","VH",1e+05,0.9,0.85,1,"access_to_help_nsum",2029.1070439103,2370.23384468721,1028.30284079245,892.764377675826,4668.82696229655,2.0291070439103,0.892764377675826,4.66882696229655,1000,"Access to Help","MBSU (Moderate) | VH | N=  100,000","2.03% (0.89% - 4.67%)"
"gnsum_symmetric_VH_N1e+05","gnsum_symmetric","GNSUM Symmetric","VH",1e+05,NA,NA,NA,"document_withholding_nsum",828.599341462532,985.455895002468,471.024885862381,345.872061756588,2099.36630536431,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","GNSUM Symmetric | VH | N=  100,000","0.83% (0.35% - 2.10%)"
"gnsum_symmetric_VH_N1e+05","gnsum_symmetric","GNSUM Symmetric","VH",1e+05,NA,NA,NA,"pay_issues_nsum",2199.9493432717,2425.0131474756,632.951992990887,1548.86744339486,3895.95071126029,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","GNSUM Symmetric | VH | N=  100,000","2.20% (1.55% - 3.90%)"
"gnsum_symmetric_VH_N1e+05","gnsum_symmetric","GNSUM Symmetric","VH",1e+05,NA,NA,NA,"threats_abuse_nsum",2055.21583384593,2266.67847692178,598.311134476188,1444.50810696617,3683.18938029542,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","GNSUM Symmetric | VH | N=  100,000","2.06% (1.44% - 3.68%)"
"gnsum_symmetric_VH_N1e+05","gnsum_symmetric","GNSUM Symmetric","VH",1e+05,NA,NA,NA,"excessive_hours_nsum",2283.17111119152,2528.34898408063,690.252032188778,1589.65284857893,4129.07493634461,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","GNSUM Symmetric | VH | N=  100,000","2.28% (1.59% - 4.13%)"
"gnsum_symmetric_VH_N1e+05","gnsum_symmetric","GNSUM Symmetric","VH",1e+05,NA,NA,NA,"access_to_help_nsum",1552.26688859138,1813.22889118572,786.651673206226,682.964748922007,3571.65262615686,1.55226688859138,0.682964748922007,3.57165262615686,1000,"Access to Help","GNSUM Symmetric | VH | N=  100,000","1.55% (0.68% - 3.57%)"
"mbsu_no_adj_SS_N1e+05","mbsu","MBSU (No Adjustment)","SS",1e+05,1,1,1,"document_withholding_nsum",828.599341462532,985.455895002468,471.024885862381,345.872061756588,2099.36630536431,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","MBSU (No Adjustment) | SS | N=  100,000","0.83% (0.35% - 2.10%)"
"mbsu_no_adj_SS_N1e+05","mbsu","MBSU (No Adjustment)","SS",1e+05,1,1,1,"pay_issues_nsum",2199.9493432717,2425.0131474756,632.951992990887,1548.86744339486,3895.95071126029,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","MBSU (No Adjustment) | SS | N=  100,000","2.20% (1.55% - 3.90%)"
"mbsu_no_adj_SS_N1e+05","mbsu","MBSU (No Adjustment)","SS",1e+05,1,1,1,"threats_abuse_nsum",2055.21583384593,2266.67847692178,598.311134476187,1444.50810696617,3683.18938029542,2.05521583384593,1.44450810696617,3.68318938029542,1000,"Threats/Abuse","MBSU (No Adjustment) | SS | N=  100,000","2.06% (1.44% - 3.68%)"
"mbsu_no_adj_SS_N1e+05","mbsu","MBSU (No Adjustment)","SS",1e+05,1,1,1,"excessive_hours_nsum",2283.17111119152,2528.34898408063,690.252032188778,1589.65284857893,4129.07493634461,2.28317111119152,1.58965284857893,4.12907493634461,1000,"Excessive Hours","MBSU (No Adjustment) | SS | N=  100,000","2.28% (1.59% - 4.13%)"
"mbsu_no_adj_SS_N1e+05","mbsu","MBSU (No Adjustment)","SS",1e+05,1,1,1,"access_to_help_nsum",1552.26688859138,1813.22889118572,786.651673206226,682.964748922007,3571.65262615686,1.55226688859138,0.682964748922007,3.57165262615686,1000,"Access to Help","MBSU (No Adjustment) | SS | N=  100,000","1.55% (0.68% - 3.57%)"
"mbsu_conservative_SS_N1e+05","mbsu","MBSU (Conservative)","SS",1e+05,0.8,0.7,1,"document_withholding_nsum",1479.64168118309,1759.74266964726,841.115867611394,617.628681708193,3748.86840243627,1.47964168118309,0.617628681708193,3.74886840243627,1000,"Document Withholding","MBSU (Conservative) | SS | N=  100,000","1.48% (0.62% - 3.75%)"
"mbsu_conservative_SS_N1e+05","mbsu","MBSU (Conservative)","SS",1e+05,0.8,0.7,1,"pay_issues_nsum",3928.48097012804,4330.38062049213,1130.27141605515,2765.83472034797,6957.05484153623,3.92848097012804,2.76583472034797,6.95705484153623,1000,"Pay Issues","MBSU (Conservative) | SS | N=  100,000","3.93% (2.77% - 6.96%)"
"mbsu_conservative_SS_N1e+05","mbsu","MBSU (Conservative)","SS",1e+05,0.8,0.7,1,"threats_abuse_nsum",3670.02827472488,4047.64013736033,1068.41274013605,2579.47876243958,6577.12389338467,3.67002827472488,2.57947876243958,6.57712389338467,1000,"Threats/Abuse","MBSU (Conservative) | SS | N=  100,000","3.67% (2.58% - 6.58%)"
"mbsu_conservative_SS_N1e+05","mbsu","MBSU (Conservative)","SS",1e+05,0.8,0.7,1,"excessive_hours_nsum",4077.09126998485,4514.90890014399,1232.59291462282,2838.6658010338,7373.34810061538,4.07709126998485,2.8386658010338,7.37334810061538,1000,"Excessive Hours","MBSU (Conservative) | SS | N=  100,000","4.08% (2.84% - 7.37%)"
"mbsu_conservative_SS_N1e+05","mbsu","MBSU (Conservative)","SS",1e+05,0.8,0.7,1,"access_to_help_nsum",2771.90515819889,3237.90873426021,1404.73513072541,1219.5799087893,6377.95111813726,2.77190515819889,1.2195799087893,6.37795111813726,1000,"Access to Help","MBSU (Conservative) | SS | N=  100,000","2.77% (1.22% - 6.38%)"
"mbsu_moderate_SS_N1e+05","mbsu","MBSU (Moderate)","SS",1e+05,0.9,0.85,1,"document_withholding_nsum",1083.13639406867,1288.1776405261,615.718805048864,452.120342165474,2744.26968021479,1.08313639406867,0.452120342165474,2.74426968021479,1000,"Document Withholding","MBSU (Moderate) | SS | N=  100,000","1.08% (0.45% - 2.74%)"
"mbsu_moderate_SS_N1e+05","mbsu","MBSU (Moderate)","SS",1e+05,0.9,0.85,1,"pay_issues_nsum",2875.75077551856,3169.95182676548,827.388226131878,2024.66332469917,5092.74602779123,2.87575077551856,2.02466332469916,5.09274602779123,1000,"Pay Issues","MBSU (Moderate) | SS | N=  100,000","2.88% (2.02% - 5.09%)"
"mbsu_moderate_SS_N1e+05","mbsu","MBSU (Moderate)","SS",1e+05,0.9,0.85,1,"threats_abuse_nsum",2686.55664555024,2962.97840120494,782.106058138807,1888.24589145904,4814.62664090904,2.68655664555024,1.88824589145904,4.81462664090904,1000,"Threats/Abuse","MBSU (Moderate) | SS | N=  100,000","2.69% (1.89% - 4.81%)"
"mbsu_moderate_SS_N1e+05","mbsu","MBSU (Moderate)","SS",1e+05,0.9,0.85,1,"excessive_hours_nsum",2984.53740025035,3305.03135173939,902.290238155265,2077.97757984173,5397.48357692106,2.98453740025035,2.07797757984173,5.39748357692106,1000,"Excessive Hours","MBSU (Moderate) | SS | N=  100,000","2.98% (2.08% - 5.40%)"
"mbsu_moderate_SS_N1e+05","mbsu","MBSU (Moderate)","SS",1e+05,0.9,0.85,1,"access_to_help_nsum",2029.1070439103,2370.23384468721,1028.30284079245,892.764377675826,4668.82696229655,2.0291070439103,0.892764377675826,4.66882696229655,1000,"Access to Help","MBSU (Moderate) | SS | N=  100,000","2.03% (0.89% - 4.67%)"
"gnsum_symmetric_SS_N1e+05","gnsum_symmetric","GNSUM Symmetric","SS",1e+05,NA,NA,NA,"document_withholding_nsum",828.599341462532,985.455895002468,471.024885862381,345.872061756588,2099.36630536431,0.828599341462532,0.345872061756588,2.09936630536431,1000,"Document Withholding","GNSUM Symmetric | SS | N=  100,000","0.83% (0.35% - 2.10%)"
"gnsum_symmetric_SS_N1e+05","gnsum_symmetric","GNSUM Symmetric","SS",1e+05,NA,NA,NA,"pay_issues_nsum",2199.9493432717,2425.0131474756,632.951992990887,1548.86744339486,3895.95071126029,2.1999493432717,1.54886744339486,3.89595071126029,1000,"Pay Issues","GNSUM Symmetric | SS | N=  100,000","2.20% (1.55% - 3.90%)"
